order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ORD103817,CUST9135,processing,2017-11-29 00:00:00,2017-11-29 11:00:00,2017-12-01 11:00:00,2017-12-04 11:00:00,2017-12-08 00:00:00
ORD103818,CUST7055,delivered,2018-04-11 00:00:00,2018-04-12 11:00:00,2018-04-16 11:00:00,2018-04-19 11:00:00,2018-04-16 00:00:00
ORD103819,CUST4882,delivered,2017-04-26 00:00:00,2017-04-26 17:00:00,2017-04-27 17:00:00,2017-05-03 17:00:00,2017-05-05 00:00:00
ORD103820,CUST8175,delivered,2018-02-17 00:00:00,2018-02-18 18:00:00,2018-02-22 18:00:00,2018-02-25 18:00:00,2018-02-22 00:00:00
ORD103821,CUST8129,delivered,2018-06-21 00:00:00,2018-06-21 03:00:00,2018-06-25 03:00:00,2018-06-28 03:00:00,2018-06-26 00:00:00
ORD103822,CUST6021,delivered,2019-04-25 00:00:00,2019-04-25 22:00:00,2019-04-29 22:00:00,2019-05-04 22:00:00,2019-04-30 00:00:00
ORD103823,CUST5735,processing,2019-02-05 00:00:00,2019-02-06 11:00:00,2019-02-10 11:00:00,2019-02-15 11:00:00,2019-02-11 00:00:00
ORD103824,CUST3387,shipped,2018-12-24 00:00:00,2018-12-24 21:00:00,2018-12-28 21:00:00,2019-01-01 21:00:00,2019-01-02 00:00:00
ORD103825,CUST7582,shipped,2019-03-28 00:00:00,2019-03-29 01:00:00,2019-04-02 01:00:00,2019-04-04 01:00:00,2019-04-04 00:00:00
ORD103826,CUST6866,shipped,2019-04-13 00:00:00,2019-04-14 15:00:00,2019-04-18 15:00:00,2019-04-19 15:00:00,2019-04-21 00:00:00
ORD103827,CUST3566,delivered,2019-05-01 00:00:00,2019-05-01 02:00:00,2019-05-02 02:00:00,2019-05-03 02:00:00,2019-05-10 00:00:00
ORD103828,CUST1975,delivered,2017-09-14 00:00:00,2017-09-14 01:00:00,2017-09-15 01:00:00,2017-09-20 01:00:00,2017-09-20 00:00:00
ORD103829,CUST8212,canceled,2017-06-17 00:00:00,2017-06-17 07:00:00,2017-06-19 07:00:00,2017-06-25 07:00:00,2017-06-26 00:00:00
ORD103830,CUST2262,processing,2019-04-29 00:00:00,2019-04-29 20:00:00,2019-05-01 20:00:00,2019-05-04 20:00:00,2019-05-06 00:00:00
ORD103831,CUST6047,delivered,2018-06-17 00:00:00,2018-06-18 19:00:00,2018-06-21 19:00:00,2018-06-25 19:00:00,2018-06-26 00:00:00
ORD103832,CUST8382,processing,2018-08-21 00:00:00,2018-08-21 06:00:00,2018-08-24 06:00:00,2018-08-26 06:00:00,2018-08-27 00:00:00
ORD103833,CUST7231,delivered,2017-01-15 00:00:00,2017-01-16 12:00:00,2017-01-17 12:00:00,2017-01-22 12:00:00,2017-01-21 00:00:00
ORD103834,CUST4327,delivered,2017-02-19 00:00:00,2017-02-19 21:00:00,2017-02-20 21:00:00,2017-02-26 21:00:00,2017-02-27 00:00:00
ORD103835,CUST6630,delivered,2017-10-31 00:00:00,2017-11-01 22:00:00,2017-11-04 22:00:00,2017-11-08 22:00:00,2017-11-07 00:00:00
ORD103836,CUST3259,delivered,2018-05-02 00:00:00,2018-05-03 11:00:00,2018-05-04 11:00:00,2018-05-10 11:00:00,2018-05-10 00:00:00
ORD103837,CUST2257,delivered,2018-02-20 00:00:00,2018-02-21 12:00:00,2018-02-24 12:00:00,2018-02-28 12:00:00,2018-02-25 00:00:00
ORD103838,CUST1464,delivered,2017-11-01 00:00:00,2017-11-01 08:00:00,2017-11-03 08:00:00,2017-11-08 08:00:00,2017-11-07 00:00:00
ORD103839,CUST4294,delivered,2017-07-15 00:00:00,2017-07-15 04:00:00,2017-07-16 04:00:00,2017-07-20 04:00:00,2017-07-23 00:00:00
ORD103840,CUST7774,delivered,2019-05-26 00:00:00,2019-05-27 19:00:00,2019-05-28 19:00:00,2019-05-31 19:00:00,2019-06-01 00:00:00
ORD103841,CUST8431,delivered,2019-03-24 00:00:00,2019-03-24 16:00:00,2019-03-27 16:00:00,2019-03-31 16:00:00,2019-03-30 00:00:00
ORD103842,CUST2230,processing,2019-03-11 00:00:00,2019-03-11 03:00:00,2019-03-15 03:00:00,2019-03-17 03:00:00,2019-03-16 00:00:00
ORD103843,CUST4805,delivered,2018-01-23 00:00:00,2018-01-23 07:00:00,2018-01-27 07:00:00,2018-01-31 07:00:00,2018-01-29 00:00:00
ORD103844,CUST7419,delivered,2019-01-27 00:00:00,2019-01-27 02:00:00,2019-01-29 02:00:00,2019-01-30 02:00:00,2019-02-04 00:00:00
ORD103845,CUST6750,delivered,2019-05-15 00:00:00,2019-05-15 01:00:00,2019-05-16 01:00:00,2019-05-20 01:00:00,2019-05-22 00:00:00
ORD103846,CUST4856,delivered,2018-03-31 00:00:00,2018-03-31 01:00:00,2018-04-01 01:00:00,2018-04-07 01:00:00,2018-04-09 00:00:00
ORD103847,CUST4135,shipped,2018-12-14 00:00:00,2018-12-15 14:00:00,2018-12-18 14:00:00,2018-12-23 14:00:00,2018-12-22 00:00:00
ORD103848,CUST7953,delivered,2018-12-06 00:00:00,2018-12-06 07:00:00,2018-12-10 07:00:00,2018-12-11 07:00:00,2018-12-11 00:00:00
ORD103849,CUST7034,shipped,2019-04-28 00:00:00,2019-04-29 00:00:00,2019-05-03 00:00:00,2019-05-08 00:00:00,2019-05-07 00:00:00
ORD103850,CUST5589,delivered,2018-10-20 00:00:00,2018-10-20 05:00:00,2018-10-22 05:00:00,2018-10-28 05:00:00,2018-10-26 00:00:00
ORD103851,CUST2546,delivered,2017-11-06 00:00:00,2017-11-06 21:00:00,2017-11-10 21:00:00,2017-11-12 21:00:00,2017-11-14 00:00:00
ORD103852,CUST7065,delivered,2017-05-07 00:00:00,2017-05-08 04:00:00,2017-05-12 04:00:00,2017-05-15 04:00:00,2017-05-16 00:00:00
ORD103853,CUST2094,delivered,2017-06-24 00:00:00,2017-06-24 18:00:00,2017-06-28 18:00:00,2017-06-30 18:00:00,2017-07-02 00:00:00
ORD103854,CUST3411,delivered,2017-05-14 00:00:00,2017-05-15 00:00:00,2017-05-18 00:00:00,2017-05-19 00:00:00,2017-05-20 00:00:00
ORD103855,CUST3617,delivered,2017-03-07 00:00:00,2017-03-08 08:00:00,2017-03-12 08:00:00,2017-03-18 08:00:00,2017-03-15 00:00:00
ORD103856,CUST9954,delivered,2018-01-28 00:00:00,2018-01-29 21:00:00,2018-01-31 21:00:00,2018-02-06 21:00:00,2018-02-02 00:00:00
ORD103857,CUST5145,delivered,2017-12-31 00:00:00,2018-01-01 09:00:00,2018-01-05 09:00:00,2018-01-08 09:00:00,2018-01-09 00:00:00
ORD103858,CUST3775,processing,2017-10-06 00:00:00,2017-10-06 10:00:00,2017-10-08 10:00:00,2017-10-12 10:00:00,2017-10-15 00:00:00
ORD103859,CUST7628,delivered,2019-01-28 00:00:00,2019-01-28 09:00:00,2019-01-31 09:00:00,2019-02-01 09:00:00,2019-02-06 00:00:00
ORD103860,CUST4155,delivered,2017-12-29 00:00:00,2017-12-30 09:00:00,2018-01-02 09:00:00,2018-01-05 09:00:00,2018-01-06 00:00:00
ORD103861,CUST4970,delivered,2019-01-19 00:00:00,2019-01-20 09:00:00,2019-01-22 09:00:00,2019-01-27 09:00:00,2019-01-25 00:00:00
ORD103862,CUST8972,delivered,2017-06-20 00:00:00,2017-06-20 07:00:00,2017-06-23 07:00:00,2017-06-26 07:00:00,2017-06-28 00:00:00
ORD103863,CUST9775,delivered,2017-02-20 00:00:00,2017-02-20 04:00:00,2017-02-21 04:00:00,2017-02-26 04:00:00,2017-02-28 00:00:00
ORD103864,CUST6415,canceled,2017-11-24 00:00:00,2017-11-25 04:00:00,2017-11-26 04:00:00,2017-12-01 04:00:00,2017-12-03 00:00:00
ORD103865,CUST5331,processing,2019-05-21 00:00:00,2019-05-21 23:00:00,2019-05-22 23:00:00,2019-05-28 23:00:00,2019-05-27 00:00:00
ORD103866,CUST2942,delivered,2018-10-27 00:00:00,2018-10-28 08:00:00,2018-10-29 08:00:00,2018-11-01 08:00:00,2018-11-03 00:00:00
ORD103867,CUST7026,delivered,2018-08-15 00:00:00,2018-08-16 20:00:00,2018-08-17 20:00:00,2018-08-23 20:00:00,2018-08-21 00:00:00
ORD103868,CUST9301,delivered,2017-05-25 00:00:00,2017-05-25 16:00:00,2017-05-28 16:00:00,2017-06-03 16:00:00,2017-06-02 00:00:00
ORD103869,CUST1191,delivered,2017-10-01 00:00:00,2017-10-02 22:00:00,2017-10-04 22:00:00,2017-10-06 22:00:00,2017-10-06 00:00:00
ORD103870,CUST1861,delivered,2017-06-04 00:00:00,2017-06-04 10:00:00,2017-06-07 10:00:00,2017-06-09 10:00:00,2017-06-10 00:00:00
ORD103871,CUST7711,delivered,2018-05-23 00:00:00,2018-05-23 14:00:00,2018-05-27 14:00:00,2018-06-02 14:00:00,2018-06-01 00:00:00
ORD103872,CUST1649,delivered,2019-04-29 00:00:00,2019-04-30 15:00:00,2019-05-01 15:00:00,2019-05-07 15:00:00,2019-05-04 00:00:00
ORD103873,CUST5134,delivered,2017-12-29 00:00:00,2017-12-30 12:00:00,2017-12-31 12:00:00,2018-01-05 12:00:00,2018-01-05 00:00:00
ORD103874,CUST8587,delivered,2017-11-21 00:00:00,2017-11-22 10:00:00,2017-11-25 10:00:00,2017-12-01 10:00:00,2017-11-28 00:00:00
ORD103875,CUST9828,delivered,2019-04-28 00:00:00,2019-04-29 00:00:00,2019-05-03 00:00:00,2019-05-04 00:00:00,2019-05-03 00:00:00
ORD103876,CUST2036,delivered,2018-10-17 00:00:00,2018-10-17 18:00:00,2018-10-20 18:00:00,2018-10-23 18:00:00,2018-10-24 00:00:00
ORD103877,CUST5131,delivered,2017-10-25 00:00:00,2017-10-25 16:00:00,2017-10-27 16:00:00,2017-10-28 16:00:00,2017-10-30 00:00:00
ORD103878,CUST3148,canceled,2018-05-09 00:00:00,2018-05-10 17:00:00,2018-05-11 17:00:00,2018-05-13 17:00:00,2018-05-17 00:00:00
ORD103879,CUST6457,delivered,2018-06-30 00:00:00,2018-07-01 13:00:00,2018-07-04 13:00:00,2018-07-05 13:00:00,2018-07-05 00:00:00
ORD103880,CUST7079,shipped,2017-10-31 00:00:00,2017-11-01 17:00:00,2017-11-03 17:00:00,2017-11-07 17:00:00,2017-11-08 00:00:00
ORD103881,CUST3430,delivered,2018-04-12 00:00:00,2018-04-13 01:00:00,2018-04-14 01:00:00,2018-04-18 01:00:00,2018-04-21 00:00:00
ORD103882,CUST2879,delivered,2017-08-27 00:00:00,2017-08-27 08:00:00,2017-08-28 08:00:00,2017-08-30 08:00:00,2017-09-05 00:00:00
ORD103883,CUST8542,delivered,2018-10-12 00:00:00,2018-10-13 00:00:00,2018-10-14 00:00:00,2018-10-15 00:00:00,2018-10-19 00:00:00
ORD103884,CUST3011,delivered,2019-02-05 00:00:00,2019-02-05 20:00:00,2019-02-09 20:00:00,2019-02-12 20:00:00,2019-02-10 00:00:00
ORD103885,CUST4373,processing,2018-06-01 00:00:00,2018-06-02 06:00:00,2018-06-05 06:00:00,2018-06-07 06:00:00,2018-06-09 00:00:00
ORD103886,CUST8357,delivered,2019-06-03 00:00:00,2019-06-03 20:00:00,2019-06-04 20:00:00,2019-06-08 20:00:00,2019-06-12 00:00:00
ORD103887,CUST2289,delivered,2017-06-25 00:00:00,2017-06-25 18:00:00,2017-06-26 18:00:00,2017-06-28 18:00:00,2017-07-04 00:00:00
ORD103888,CUST2447,delivered,2019-06-04 00:00:00,2019-06-04 04:00:00,2019-06-06 04:00:00,2019-06-07 04:00:00,2019-06-13 00:00:00
ORD103889,CUST4199,processing,2018-02-14 00:00:00,2018-02-15 12:00:00,2018-02-18 12:00:00,2018-02-19 12:00:00,2018-02-21 00:00:00
ORD103890,CUST7381,delivered,2018-12-27 00:00:00,2018-12-27 06:00:00,2018-12-29 06:00:00,2018-12-30 06:00:00,2019-01-05 00:00:00
ORD103891,CUST8522,processing,2017-12-30 00:00:00,2017-12-30 03:00:00,2018-01-02 03:00:00,2018-01-07 03:00:00,2018-01-05 00:00:00
ORD103892,CUST7059,unavailable,2017-01-23 00:00:00,2017-01-23 18:00:00,2017-01-24 18:00:00,2017-01-25 18:00:00,2017-01-30 00:00:00
ORD103893,CUST4183,delivered,2017-11-14 00:00:00,2017-11-15 23:00:00,2017-11-19 23:00:00,2017-11-25 23:00:00,2017-11-19 00:00:00
ORD103894,CUST6462,canceled,2018-06-09 00:00:00,2018-06-10 16:00:00,2018-06-12 16:00:00,2018-06-16 16:00:00,2018-06-15 00:00:00
ORD103895,CUST4216,processing,2019-01-23 00:00:00,2019-01-23 18:00:00,2019-01-27 18:00:00,2019-01-31 18:00:00,2019-01-30 00:00:00
ORD103896,CUST4136,delivered,2017-10-03 00:00:00,2017-10-03 23:00:00,2017-10-07 23:00:00,2017-10-12 23:00:00,2017-10-10 00:00:00
ORD103897,CUST4318,delivered,2018-08-27 00:00:00,2018-08-28 11:00:00,2018-09-01 11:00:00,2018-09-05 11:00:00,2018-09-04 00:00:00
ORD103898,CUST3782,delivered,2018-09-12 00:00:00,2018-09-12 06:00:00,2018-09-15 06:00:00,2018-09-19 06:00:00,2018-09-18 00:00:00
ORD103899,CUST8657,delivered,2017-08-17 00:00:00,2017-08-18 02:00:00,2017-08-21 02:00:00,2017-08-23 02:00:00,2017-08-23 00:00:00
ORD103900,CUST5920,delivered,2018-10-26 00:00:00,2018-10-26 21:00:00,2018-10-30 21:00:00,2018-10-31 21:00:00,2018-11-01 00:00:00
ORD103901,CUST7324,delivered,2017-04-18 00:00:00,2017-04-19 00:00:00,2017-04-20 00:00:00,2017-04-26 00:00:00,2017-04-27 00:00:00
ORD103902,CUST7327,delivered,2019-03-12 00:00:00,2019-03-12 15:00:00,2019-03-13 15:00:00,2019-03-19 15:00:00,2019-03-21 00:00:00
ORD103903,CUST9417,delivered,2017-06-25 00:00:00,2017-06-26 03:00:00,2017-06-30 03:00:00,2017-07-02 03:00:00,2017-06-30 00:00:00
ORD103904,CUST1776,delivered,2017-11-16 00:00:00,2017-11-17 08:00:00,2017-11-19 08:00:00,2017-11-25 08:00:00,2017-11-21 00:00:00
ORD103905,CUST6208,canceled,2017-10-13 00:00:00,2017-10-13 12:00:00,2017-10-15 12:00:00,2017-10-17 12:00:00,2017-10-18 00:00:00
ORD103906,CUST1687,shipped,2019-05-26 00:00:00,2019-05-26 05:00:00,2019-05-29 05:00:00,2019-06-04 05:00:00,2019-06-04 00:00:00
ORD103907,CUST1529,delivered,2017-11-25 00:00:00,2017-11-25 07:00:00,2017-11-27 07:00:00,2017-12-01 07:00:00,2017-12-03 00:00:00
ORD103908,CUST6067,delivered,2019-05-27 00:00:00,2019-05-27 22:00:00,2019-05-28 22:00:00,2019-05-31 22:00:00,2019-06-01 00:00:00
ORD103909,CUST9080,delivered,2019-01-23 00:00:00,2019-01-24 03:00:00,2019-01-28 03:00:00,2019-01-29 03:00:00,2019-01-30 00:00:00
ORD103910,CUST6518,processing,2018-10-19 00:00:00,2018-10-19 15:00:00,2018-10-21 15:00:00,2018-10-24 15:00:00,2018-10-28 00:00:00
ORD103911,CUST3153,delivered,2017-12-22 00:00:00,2017-12-23 15:00:00,2017-12-27 15:00:00,2017-12-31 15:00:00,2017-12-30 00:00:00
ORD103912,CUST7094,delivered,2017-01-14 00:00:00,2017-01-15 21:00:00,2017-01-17 21:00:00,2017-01-22 21:00:00,2017-01-21 00:00:00
ORD103913,CUST7974,unavailable,2017-10-02 00:00:00,2017-10-03 11:00:00,2017-10-06 11:00:00,2017-10-08 11:00:00,2017-10-09 00:00:00
ORD103914,CUST5774,processing,2017-03-12 00:00:00,2017-03-13 02:00:00,2017-03-14 02:00:00,2017-03-20 02:00:00,2017-03-21 00:00:00
ORD103915,CUST8692,shipped,2019-04-07 00:00:00,2019-04-07 23:00:00,2019-04-10 23:00:00,2019-04-16 23:00:00,2019-04-13 00:00:00
ORD103916,CUST4103,shipped,2017-07-14 00:00:00,2017-07-14 13:00:00,2017-07-18 13:00:00,2017-07-22 13:00:00,2017-07-22 00:00:00
ORD103917,CUST3440,delivered,2019-05-15 00:00:00,2019-05-16 02:00:00,2019-05-17 02:00:00,2019-05-23 02:00:00,2019-05-24 00:00:00
ORD103918,CUST5135,delivered,2019-03-23 00:00:00,2019-03-23 03:00:00,2019-03-24 03:00:00,2019-03-28 03:00:00,2019-03-29 00:00:00
ORD103919,CUST8124,delivered,2019-05-29 00:00:00,2019-05-30 05:00:00,2019-06-02 05:00:00,2019-06-05 05:00:00,2019-06-07 00:00:00
ORD103920,CUST6201,delivered,2018-06-07 00:00:00,2018-06-07 02:00:00,2018-06-09 02:00:00,2018-06-14 02:00:00,2018-06-16 00:00:00
ORD103921,CUST1844,canceled,2017-04-16 00:00:00,2017-04-17 04:00:00,2017-04-20 04:00:00,2017-04-22 04:00:00,2017-04-23 00:00:00
ORD103922,CUST1446,delivered,2019-02-09 00:00:00,2019-02-09 23:00:00,2019-02-13 23:00:00,2019-02-19 23:00:00,2019-02-18 00:00:00
ORD103923,CUST4915,delivered,2019-06-12 00:00:00,2019-06-13 12:00:00,2019-06-15 12:00:00,2019-06-20 12:00:00,2019-06-18 00:00:00
ORD103924,CUST4109,processing,2017-07-15 00:00:00,2017-07-15 06:00:00,2017-07-18 06:00:00,2017-07-23 06:00:00,2017-07-22 00:00:00
ORD103925,CUST2234,delivered,2017-05-25 00:00:00,2017-05-25 11:00:00,2017-05-28 11:00:00,2017-06-02 11:00:00,2017-05-31 00:00:00
ORD103926,CUST7587,processing,2019-01-02 00:00:00,2019-01-03 14:00:00,2019-01-05 14:00:00,2019-01-06 14:00:00,2019-01-08 00:00:00
ORD103927,CUST1226,processing,2017-12-16 00:00:00,2017-12-17 10:00:00,2017-12-19 10:00:00,2017-12-24 10:00:00,2017-12-23 00:00:00
ORD103928,CUST5143,delivered,2018-02-28 00:00:00,2018-02-28 17:00:00,2018-03-02 17:00:00,2018-03-06 17:00:00,2018-03-06 00:00:00
ORD103929,CUST8185,delivered,2018-04-16 00:00:00,2018-04-16 03:00:00,2018-04-19 03:00:00,2018-04-20 03:00:00,2018-04-21 00:00:00
ORD103930,CUST6558,delivered,2018-11-17 00:00:00,2018-11-18 20:00:00,2018-11-20 20:00:00,2018-11-21 20:00:00,2018-11-26 00:00:00
ORD103931,CUST1186,delivered,2017-08-04 00:00:00,2017-08-05 22:00:00,2017-08-07 22:00:00,2017-08-12 22:00:00,2017-08-11 00:00:00
ORD103932,CUST3535,delivered,2017-04-03 00:00:00,2017-04-04 10:00:00,2017-04-06 10:00:00,2017-04-12 10:00:00,2017-04-10 00:00:00
ORD103933,CUST2932,delivered,2017-09-17 00:00:00,2017-09-17 22:00:00,2017-09-18 22:00:00,2017-09-24 22:00:00,2017-09-22 00:00:00
ORD103934,CUST3032,processing,2018-07-29 00:00:00,2018-07-30 05:00:00,2018-08-03 05:00:00,2018-08-09 05:00:00,2018-08-03 00:00:00
ORD103935,CUST2252,delivered,2018-06-25 00:00:00,2018-06-26 05:00:00,2018-06-28 05:00:00,2018-07-04 05:00:00,2018-06-30 00:00:00
ORD103936,CUST6509,shipped,2019-02-26 00:00:00,2019-02-26 05:00:00,2019-03-02 05:00:00,2019-03-06 05:00:00,2019-03-03 00:00:00
ORD103937,CUST6074,delivered,2019-05-09 00:00:00,2019-05-09 10:00:00,2019-05-11 10:00:00,2019-05-17 10:00:00,2019-05-17 00:00:00
ORD103938,CUST2881,delivered,2017-10-12 00:00:00,2017-10-12 10:00:00,2017-10-14 10:00:00,2017-10-16 10:00:00,2017-10-19 00:00:00
ORD103939,CUST1269,unavailable,2018-04-29 00:00:00,2018-04-29 09:00:00,2018-04-30 09:00:00,2018-05-05 09:00:00,2018-05-05 00:00:00
ORD103940,CUST2630,delivered,2018-01-07 00:00:00,2018-01-07 21:00:00,2018-01-08 21:00:00,2018-01-09 21:00:00,2018-01-14 00:00:00
ORD103941,CUST5405,delivered,2017-03-11 00:00:00,2017-03-11 13:00:00,2017-03-13 13:00:00,2017-03-15 13:00:00,2017-03-18 00:00:00
ORD103942,CUST7139,delivered,2018-01-14 00:00:00,2018-01-14 10:00:00,2018-01-16 10:00:00,2018-01-22 10:00:00,2018-01-21 00:00:00
ORD103943,CUST2574,shipped,2017-10-06 00:00:00,2017-10-07 14:00:00,2017-10-09 14:00:00,2017-10-11 14:00:00,2017-10-11 00:00:00
ORD103944,CUST2695,delivered,2019-01-13 00:00:00,2019-01-13 11:00:00,2019-01-17 11:00:00,2019-01-18 11:00:00,2019-01-18 00:00:00
ORD103945,CUST4258,delivered,2017-10-29 00:00:00,2017-10-29 04:00:00,2017-10-31 04:00:00,2017-11-06 04:00:00,2017-11-06 00:00:00
ORD103946,CUST4262,delivered,2017-09-12 00:00:00,2017-09-13 22:00:00,2017-09-17 22:00:00,2017-09-19 22:00:00,2017-09-19 00:00:00
ORD103947,CUST2445,processing,2018-11-15 00:00:00,2018-11-16 07:00:00,2018-11-17 07:00:00,2018-11-21 07:00:00,2018-11-24 00:00:00
ORD103948,CUST7263,unavailable,2018-11-23 00:00:00,2018-11-24 10:00:00,2018-11-28 10:00:00,2018-12-02 10:00:00,2018-12-01 00:00:00
ORD103949,CUST9411,delivered,2017-09-21 00:00:00,2017-09-22 18:00:00,2017-09-24 18:00:00,2017-09-29 18:00:00,2017-09-26 00:00:00
ORD103950,CUST1052,canceled,2018-11-26 00:00:00,2018-11-27 11:00:00,2018-11-28 11:00:00,2018-12-03 11:00:00,2018-12-03 00:00:00
ORD103951,CUST6570,delivered,2019-04-14 00:00:00,2019-04-15 15:00:00,2019-04-18 15:00:00,2019-04-20 15:00:00,2019-04-19 00:00:00
ORD103952,CUST8579,delivered,2018-12-18 00:00:00,2018-12-19 15:00:00,2018-12-20 15:00:00,2018-12-21 15:00:00,2018-12-24 00:00:00
ORD103953,CUST2666,delivered,2018-02-28 00:00:00,2018-03-01 09:00:00,2018-03-04 09:00:00,2018-03-08 09:00:00,2018-03-05 00:00:00
ORD103954,CUST7901,delivered,2019-01-31 00:00:00,2019-01-31 08:00:00,2019-02-04 08:00:00,2019-02-07 08:00:00,2019-02-05 00:00:00
ORD103955,CUST3785,delivered,2017-08-01 00:00:00,2017-08-02 08:00:00,2017-08-03 08:00:00,2017-08-08 08:00:00,2017-08-09 00:00:00
ORD103956,CUST1719,delivered,2018-11-02 00:00:00,2018-11-03 09:00:00,2018-11-04 09:00:00,2018-11-08 09:00:00,2018-11-08 00:00:00
ORD103957,CUST9597,delivered,2017-04-10 00:00:00,2017-04-10 08:00:00,2017-04-11 08:00:00,2017-04-17 08:00:00,2017-04-19 00:00:00
ORD103958,CUST7855,shipped,2019-04-09 00:00:00,2019-04-10 22:00:00,2019-04-14 22:00:00,2019-04-16 22:00:00,2019-04-18 00:00:00
ORD103959,CUST3294,delivered,2017-04-22 00:00:00,2017-04-22 14:00:00,2017-04-24 14:00:00,2017-04-28 14:00:00,2017-05-01 00:00:00
ORD103960,CUST9263,delivered,2017-11-04 00:00:00,2017-11-05 10:00:00,2017-11-09 10:00:00,2017-11-13 10:00:00,2017-11-11 00:00:00
ORD103961,CUST5482,unavailable,2018-11-09 00:00:00,2018-11-09 08:00:00,2018-11-10 08:00:00,2018-11-12 08:00:00,2018-11-18 00:00:00
ORD103962,CUST1698,delivered,2018-04-20 00:00:00,2018-04-21 18:00:00,2018-04-23 18:00:00,2018-04-28 18:00:00,2018-04-27 00:00:00
ORD103963,CUST8243,delivered,2018-07-02 00:00:00,2018-07-02 07:00:00,2018-07-03 07:00:00,2018-07-08 07:00:00,2018-07-07 00:00:00
ORD103964,CUST6918,shipped,2017-04-22 00:00:00,2017-04-22 13:00:00,2017-04-23 13:00:00,2017-04-26 13:00:00,2017-05-01 00:00:00
ORD103965,CUST1348,delivered,2017-03-28 00:00:00,2017-03-28 21:00:00,2017-03-31 21:00:00,2017-04-03 21:00:00,2017-04-05 00:00:00
ORD103966,CUST6374,delivered,2017-07-02 00:00:00,2017-07-03 23:00:00,2017-07-04 23:00:00,2017-07-09 23:00:00,2017-07-08 00:00:00
ORD103967,CUST8869,delivered,2018-08-20 00:00:00,2018-08-21 08:00:00,2018-08-25 08:00:00,2018-08-30 08:00:00,2018-08-26 00:00:00
ORD103968,CUST1307,unavailable,2019-02-20 00:00:00,2019-02-20 11:00:00,2019-02-24 11:00:00,2019-03-01 11:00:00,2019-02-25 00:00:00
ORD103969,CUST4416,delivered,2017-06-14 00:00:00,2017-06-14 14:00:00,2017-06-18 14:00:00,2017-06-23 14:00:00,2017-06-20 00:00:00
ORD103970,CUST5820,canceled,2019-03-26 00:00:00,2019-03-26 11:00:00,2019-03-28 11:00:00,2019-04-01 11:00:00,2019-04-01 00:00:00
ORD103971,CUST4558,delivered,2017-03-31 00:00:00,2017-03-31 02:00:00,2017-04-03 02:00:00,2017-04-06 02:00:00,2017-04-05 00:00:00
ORD103972,CUST5478,delivered,2018-03-31 00:00:00,2018-04-01 10:00:00,2018-04-04 10:00:00,2018-04-06 10:00:00,2018-04-05 00:00:00
ORD103973,CUST7531,canceled,2017-08-26 00:00:00,2017-08-27 20:00:00,2017-08-28 20:00:00,2017-08-29 20:00:00,2017-08-31 00:00:00
ORD103974,CUST5620,delivered,2018-06-18 00:00:00,2018-06-19 23:00:00,2018-06-20 23:00:00,2018-06-22 23:00:00,2018-06-26 00:00:00
ORD103975,CUST3985,delivered,2018-11-10 00:00:00,2018-11-10 17:00:00,2018-11-13 17:00:00,2018-11-19 17:00:00,2018-11-15 00:00:00
ORD103976,CUST9112,delivered,2018-12-28 00:00:00,2018-12-28 14:00:00,2018-12-30 14:00:00,2018-12-31 14:00:00,2019-01-02 00:00:00
ORD103977,CUST9467,canceled,2017-02-27 00:00:00,2017-02-28 01:00:00,2017-03-04 01:00:00,2017-03-08 01:00:00,2017-03-04 00:00:00
ORD103978,CUST3547,delivered,2018-06-26 00:00:00,2018-06-27 03:00:00,2018-06-28 03:00:00,2018-07-04 03:00:00,2018-07-05 00:00:00
ORD103979,CUST1336,delivered,2018-09-10 00:00:00,2018-09-10 08:00:00,2018-09-13 08:00:00,2018-09-16 08:00:00,2018-09-19 00:00:00
ORD103980,CUST3979,delivered,2018-02-06 00:00:00,2018-02-06 17:00:00,2018-02-08 17:00:00,2018-02-09 17:00:00,2018-02-14 00:00:00
ORD103981,CUST4968,unavailable,2019-04-22 00:00:00,2019-04-22 05:00:00,2019-04-26 05:00:00,2019-05-01 05:00:00,2019-04-30 00:00:00
ORD103982,CUST1910,delivered,2018-11-10 00:00:00,2018-11-10 12:00:00,2018-11-11 12:00:00,2018-11-17 12:00:00,2018-11-16 00:00:00
ORD103983,CUST2996,delivered,2019-05-12 00:00:00,2019-05-13 14:00:00,2019-05-17 14:00:00,2019-05-21 14:00:00,2019-05-21 00:00:00
ORD103984,CUST4129,delivered,2018-10-28 00:00:00,2018-10-28 18:00:00,2018-11-01 18:00:00,2018-11-02 18:00:00,2018-11-05 00:00:00
ORD103985,CUST6447,delivered,2019-04-19 00:00:00,2019-04-20 02:00:00,2019-04-23 02:00:00,2019-04-28 02:00:00,2019-04-27 00:00:00
ORD103986,CUST7129,delivered,2018-06-03 00:00:00,2018-06-04 07:00:00,2018-06-07 07:00:00,2018-06-13 07:00:00,2018-06-09 00:00:00
ORD103987,CUST6850,delivered,2017-07-16 00:00:00,2017-07-17 13:00:00,2017-07-21 13:00:00,2017-07-25 13:00:00,2017-07-21 00:00:00
ORD103988,CUST5204,delivered,2019-04-13 00:00:00,2019-04-13 06:00:00,2019-04-17 06:00:00,2019-04-23 06:00:00,2019-04-20 00:00:00
